ID,ComplaintID,ComplaintStatusID,StatusDate
10524,14252,3,26-02-20
10618,14252,9,04-03-20
10526,14253,1,26-02-20
11123,14253,3,10-04-20
11149,14253,9,13-04-20
10527,14254,1,24-02-20
10528,14254,4,26-02-20
10557,14254,9,28-02-20
10529,14255,1,26-02-20
10530,14255,4,26-02-20
10645,14255,9,06-03-20
10531,14256,1,25-02-20
10738,14256,9,12-03-20
10533,14257,1,25-02-20
10919,14257,3,23-03-20
11031,14257,4,02-04-20
11043,14257,9,03-04-20
10534,14258,1,18-02-20
10537,14258,4,27-02-20
10550,14258,1,27-02-20
10745,14258,3,12-03-20
10802,14258,9,16-03-20
10536,14259,1,19-02-20
10586,14259,9,03-03-20
10538,14260,1,27-02-20
10539,14260,9,27-02-20
10540,14261,2,27-02-20
10541,14261,9,27-02-20
10542,14262,2,27-02-20
10543,14262,9,27-02-20
10545,14263,1,27-02-20
10546,14263,4,27-02-20
10598,14263,1,04-03-20
10608,14263,9,04-03-20
10547,14264,1,26-02-20
10548,14264,4,27-02-20
10603,14264,1,04-03-20
10730,14264,4,11-03-20
11075,14264,1,07-04-20
11079,14264,3,07-04-20
11098,14264,1,08-04-20
11100,14264,9,09-04-20
10551,14265,1,27-02-20
10970,14265,3,27-03-20
11033,14265,9,02-04-20
10552,14266,1,26-02-20
10925,14266,3,23-03-20
10930,14266,4,24-03-20
10937,14266,3,24-03-20
10945,14266,9,26-03-20
10553,14267,1,27-02-20
10615,14267,9,04-03-20
10554,14268,1,28-02-20
10613,14268,3,04-03-20
10633,14268,9,05-03-20
10555,14269,1,27-02-20
10559,14269,4,28-02-20
10875,14269,1,19-03-20
10877,14269,4,19-03-20
11197,14269,9,16-04-20
10558,14270,1,28-02-20
10772,14270,3,16-03-20
10793,14270,9,16-03-20
10563,14271,1,28-02-20
10577,14271,4,03-03-20
10767,14271,1,13-03-20
11073,14271,3,07-04-20
11094,14271,4,08-04-20
11143,14271,9,13-04-20
10564,14272,2,03-03-20
10569,14272,9,03-03-20
10565,14273,2,03-03-20
10570,14273,9,03-03-20
10566,14274,2,03-03-20
10571,14274,9,03-03-20
10567,14275,2,03-03-20
10573,14275,9,03-03-20
10568,14276,2,03-03-20
10574,14276,9,03-03-20
10572,14277,1,03-03-20
10842,14277,3,18-03-20
10867,14277,9,19-03-20
10576,14278,1,28-02-20
11136,14278,3,13-04-20
11157,14278,9,14-04-20
10578,14279,1,28-02-20
10579,14279,4,03-03-20
10720,14279,3,10-03-20
10721,14279,9,10-03-20
10580,14280,1,03-03-20
10581,14280,4,03-03-20
10616,14280,1,04-03-20
11144,14280,3,13-04-20
11191,14280,1,15-04-20
11196,14280,9,15-04-20
10587,14281,2,03-03-20
10589,14281,9,03-03-20
10590,14282,2,03-03-20
10592,14282,9,03-03-20
10591,14283,2,03-03-20
10629,14283,9,05-03-20
10609,14284,1,04-03-20
10640,14284,9,05-03-20
10611,14285,1,28-02-20
10637,14285,4,05-03-20
10737,14285,1,12-03-20
10819,14285,4,17-03-20
11053,14285,3,03-04-20
11070,14285,9,06-04-20
10612,14286,1,27-02-20
10614,14286,4,04-03-20
10851,14286,1,18-03-20
10902,14286,4,20-03-20
10914,14286,3,23-03-20
11306,14286,9,27-04-20
10617,14287,1,28-02-20
10853,14287,9,18-03-20
10620,14288,1,04-03-20
10649,14288,4,06-03-20
10778,14288,9,16-03-20
10621,14289,1,03-03-20
10634,14289,4,05-03-20
10820,14289,1,17-03-20
10824,14289,3,17-03-20
10872,14289,9,19-03-20
10622,14290,1,04-03-20
10623,14290,4,05-03-20
10895,14290,1,20-03-20
10896,14290,4,20-03-20
11322,14290,9,28-04-20
10624,14291,1,05-03-20
10625,14291,4,05-03-20
10655,14291,1,06-03-20
10735,14291,9,12-03-20
10626,14292,1,04-03-20
10733,14292,9,11-03-20
10627,14293,1,05-03-20
10628,14293,4,05-03-20
10699,14293,1,10-03-20
10874,14293,3,19-03-20
11122,14293,9,10-04-20
10630,14294,1,04-03-20
10631,14294,4,05-03-20
11047,14294,1,03-04-20
11051,14294,4,03-04-20
11058,14294,1,06-04-20
11083,14294,9,08-04-20
10636,14295,1,04-03-20
10739,14295,9,12-03-20
10638,14296,1,05-03-20
10639,14296,4,05-03-20
10700,14296,3,10-03-20
10706,14296,9,10-03-20
10646,14297,1,06-03-20
10647,14297,4,06-03-20
11259,14297,1,23-04-20
11278,14297,9,24-04-20
10648,14298,1,05-03-20
10668,14298,4,09-03-20
10702,14298,1,10-03-20
10703,14298,9,10-03-20
10658,14299,2,06-03-20
10674,14299,9,09-03-20
10659,14300,1,06-03-20
10816,14300,4,17-03-20
10878,14300,1,19-03-20
10891,14300,4,20-03-20
10898,14300,3,20-03-20
11125,14300,9,10-04-20
10660,14301,1,05-03-20
10718,14301,4,10-03-20
11212,14301,9,21-04-20
10663,14302,1,07-03-20
10664,14302,2,07-03-20
10675,14302,9,09-03-20
10665,14303,2,07-03-20
10676,14303,9,09-03-20
10666,14304,2,07-03-20
10677,14304,9,09-03-20
10667,14305,2,07-03-20
10672,14305,9,09-03-20
10669,14306,1,06-03-20
10695,14306,3,09-03-20
10705,14306,9,10-03-20
10670,14307,2,09-03-20
10679,14307,9,09-03-20
10671,14308,2,09-03-20
10680,14308,9,09-03-20
10673,14309,2,09-03-20
10681,14309,9,09-03-20
10683,14310,2,09-03-20
10710,14310,9,10-03-20
10684,14311,1,05-03-20
10687,14311,4,09-03-20
11215,14311,9,21-04-20
10685,14312,1,06-03-20
10693,14312,4,09-03-20
11112,14312,1,09-04-20
11121,14312,3,10-04-20
11126,14312,9,10-04-20
10686,14313,1,09-03-20
10847,14313,3,18-03-20
10866,14313,9,19-03-20
10688,14314,1,09-03-20
10689,14314,4,09-03-20
10723,14314,1,11-03-20
10852,14314,3,18-03-20
11263,14314,9,24-04-20
10690,14315,1,09-03-20
10870,14315,9,19-03-20
10691,14316,1,09-03-20
10732,14316,4,11-03-20
10814,14316,1,17-03-20
10988,14316,9,30-03-20
10697,14317,2,10-03-20
10698,14317,9,10-03-20
10707,14318,1,10-03-20
10708,14318,4,10-03-20
10905,14318,9,20-03-20
10709,14319,1,10-03-20
10731,14319,3,11-03-20
10734,14319,9,11-03-20
10711,14320,2,10-03-20
10714,14320,9,10-03-20
10712,14321,2,10-03-20
10715,14321,9,10-03-20
10713,14322,2,10-03-20
10716,14322,9,10-03-20
10717,14323,1,10-03-20
10729,14323,4,11-03-20
10829,14323,9,17-03-20
10724,14324,1,09-03-20
10725,14324,4,11-03-20
10749,14324,1,12-03-20
11078,14324,3,07-04-20
11131,14324,9,10-04-20
10726,14325,1,09-03-20
11090,14325,3,08-04-20
11155,14325,4,14-04-20
11158,14325,1,14-04-20
11167,14325,9,14-04-20
10728,14326,1,10-03-20
10876,14326,9,19-03-20
10740,14327,1,11-03-20
10741,14327,4,12-03-20
11152,14327,1,14-04-20
11175,14327,3,15-04-20
11198,14327,9,16-04-20
10747,14328,1,11-03-20
10751,14328,4,13-03-20
10755,14328,1,13-03-20
10797,14328,9,16-03-20
10748,14329,1,12-03-20
10818,14329,4,17-03-20
11324,14329,9,29-04-20
10752,14330,2,13-03-20
10753,14330,9,13-03-20
10754,14331,1,13-03-20
10841,14331,3,18-03-20
10890,14331,9,20-03-20
10756,14332,1,13-03-20
11104,14332,3,09-04-20
11106,14332,1,09-04-20
11114,14332,9,09-04-20
10757,14333,2,13-03-20
10775,14333,9,16-03-20
10758,14334,2,13-03-20
10776,14334,9,16-03-20
10759,14335,2,13-03-20
10777,14335,9,16-03-20
10760,14336,2,13-03-20
10779,14336,9,16-03-20
10761,14337,2,13-03-20
10780,14337,9,16-03-20
10762,14338,1,13-03-20
10805,14338,4,16-03-20
10927,14338,1,24-03-20
10962,14338,9,27-03-20
10763,14339,2,13-03-20
10784,14339,9,16-03-20
10764,14340,2,13-03-20
10785,14340,9,16-03-20
10765,14341,2,13-03-20
10787,14341,9,16-03-20
10768,14342,1,12-03-20
10769,14342,4,13-03-20
10826,14342,1,17-03-20
11170,14342,3,15-04-20
11233,14342,9,23-04-20
10770,14343,1,13-03-20
10982,14343,9,30-03-20
10771,14344,2,16-03-20
10791,14344,9,16-03-20
10773,14345,2,16-03-20
10792,14345,9,16-03-20
10774,14346,2,16-03-20
10794,14346,9,16-03-20
10781,14347,1,13-03-20
11002,14347,3,31-03-20
11044,14347,9,03-04-20
10782,14348,1,11-03-20
10783,14348,4,16-03-20
11210,14348,9,21-04-20
10786,14349,1,16-03-20
10788,14349,4,16-03-20
10795,14349,9,16-03-20
10796,14349,4,16-03-20
10960,14349,9,27-03-20
10789,14350,1,10-03-20
10790,14350,4,16-03-20
10886,14350,9,19-03-20
10798,14351,1,11-03-20
10800,14351,4,16-03-20
11354,14351,3,30-04-20
11366,14351,9,04-05-20
10801,14352,2,16-03-20
10934,14352,9,24-03-20
10803,14353,1,12-03-20
10804,14353,4,16-03-20
11004,14353,3,31-03-20
11028,14353,9,02-04-20
10806,14354,1,16-03-20
10807,14354,9,16-03-20
10809,14355,1,12-03-20
10813,14355,4,17-03-20
11261,14355,3,24-04-20
11279,14355,9,24-04-20
10810,14356,1,17-03-20
10928,14356,4,24-03-20
10935,14356,9,24-03-20
10812,14357,1,10-03-20
10903,14357,3,20-03-20
10922,14357,4,23-03-20
11160,14357,1,14-04-20
11174,14357,4,15-04-20
11192,14357,9,15-04-20
10815,14358,2,17-03-20
10817,14358,9,17-03-20
10821,14359,1,16-03-20
10894,14359,3,20-03-20
10921,14359,9,23-03-20
10822,14360,1,12-03-20
10823,14360,4,17-03-20
11262,14360,3,24-04-20
11280,14360,9,24-04-20
10830,14361,1,17-03-20
10843,14361,3,18-03-20
10899,14361,9,20-03-20
10831,14362,1,16-03-20
10832,14362,4,18-03-20
11024,14362,1,01-04-20
11200,14362,3,16-04-20
11304,14362,1,27-04-20
11315,14362,3,28-04-20
11537,14362,9,14-05-20
10834,14363,1,17-03-20
10835,14363,4,18-03-20
10857,14363,9,18-03-20
10836,14364,1,18-03-20
10837,14364,4,18-03-20
10929,14364,1,24-03-20
10933,14364,4,24-03-20
10939,14364,9,24-03-20
10838,14365,1,16-03-20
10844,14365,3,18-03-20
10900,14365,9,20-03-20
10839,14366,1,18-03-20
10840,14366,4,18-03-20
10926,14366,9,24-03-20
10845,14367,1,18-03-20
10846,14367,4,18-03-20
11211,14367,9,21-04-20
10850,14368,2,18-03-20
10868,14368,9,19-03-20
10854,14369,1,17-03-20
10987,14369,9,30-03-20
10855,14370,1,18-03-20
10856,14370,4,18-03-20
10865,14370,9,19-03-20
10858,14371,1,18-03-20
10860,14371,4,19-03-20
10887,14371,1,20-03-20
11195,14371,3,15-04-20
11283,14371,9,24-04-20
10859,14372,2,19-03-20
10869,14372,9,19-03-20
10861,14373,1,19-03-20
10863,14373,4,19-03-20
10871,14373,9,19-03-20
10862,14374,1,18-03-20
10864,14374,3,19-03-20
10924,14374,9,23-03-20
10880,14375,1,19-03-20
10881,14375,4,19-03-20
11176,14375,1,15-04-20
11199,14375,9,16-04-20
10882,14377,1,19-03-20
10883,14377,4,19-03-20
11139,14377,1,13-04-20
11148,14377,9,13-04-20
10884,14378,1,19-03-20
10885,14378,4,19-03-20
10897,14378,9,20-03-20
10888,14379,2,20-03-20
10889,14379,9,20-03-20
10892,14380,2,20-03-20
10893,14380,9,20-03-20
10906,14381,1,20-03-20
10907,14381,4,20-03-20
10997,14381,3,31-03-20
11027,14381,9,02-04-20
10908,14382,1,20-03-20
10923,14382,9,23-03-20
10910,14383,2,23-03-20
10911,14383,9,23-03-20
10912,14384,1,20-03-20
10913,14384,4,23-03-20
10996,14384,9,31-03-20
10916,14385,1,23-03-20
10917,14385,4,23-03-20
10963,14385,1,27-03-20
10983,14385,9,30-03-20
10920,14386,4,23-03-20
10993,14386,3,30-03-20
10994,14386,9,31-03-20
10931,14387,1,24-03-20
10932,14387,4,24-03-20
11026,14387,3,01-04-20
11057,14387,1,06-04-20
11282,14387,9,24-04-20
10940,14388,2,26-03-20
10948,14388,9,26-03-20
10941,14389,1,20-03-20
10944,14389,9,26-03-20
10942,14390,2,26-03-20
10949,14390,9,26-03-20
10943,14391,1,26-03-20
10947,14391,2,26-03-20
10950,14391,9,26-03-20
10951,14393,1,24-03-20
10966,14393,3,27-03-20
10969,14393,9,27-03-20
10952,14394,1,24-03-20
10955,14394,3,26-03-20
10991,14394,9,30-03-20
10954,14395,1,26-03-20
10990,14395,4,30-03-20
11097,14395,1,08-04-20
11201,14395,3,16-04-20
10956,14396,1,26-03-20
10957,14396,4,26-03-20
11161,14396,1,14-04-20
11220,14396,3,22-04-20
11300,14396,9,27-04-20
10958,14397,2,27-03-20
10959,14397,9,27-03-20
10961,14398,1,27-03-20
11205,14398,3,16-04-20
11301,14398,4,27-04-20
11341,14398,3,29-04-20
11380,14398,4,04-05-20
10964,14399,1,24-03-20
10965,14399,4,27-03-20
10989,14399,1,30-03-20
11039,14399,4,03-04-20
11046,14399,9,03-04-20
10967,14400,1,27-03-20
10968,14400,4,27-03-20
10979,14400,9,30-03-20
10971,14401,1,30-03-20
10973,14401,4,30-03-20
10986,14401,3,30-03-20
10992,14401,9,30-03-20
10972,14402,1,30-03-20
10974,14402,4,30-03-20
11332,14402,3,29-04-20
11368,14402,9,04-05-20
10975,14403,2,30-03-20
10980,14403,9,30-03-20
10976,14404,2,30-03-20
10981,14404,9,30-03-20
10977,14405,1,27-03-20
11224,14405,3,22-04-20
11234,14405,9,23-04-20
10978,14406,1,30-03-20
11001,14406,4,31-03-20
11077,14406,3,07-04-20
11138,14406,9,13-04-20
10984,14407,2,30-03-20
10985,14407,9,30-03-20
10995,14408,1,11-03-20
11146,14408,9,13-04-20
10998,14409,1,30-03-20
10999,14409,4,31-03-20
11202,14409,1,16-04-20
11299,14409,3,27-04-20
11345,14409,9,30-04-20
11005,14410,1,01-04-20
11007,14410,2,01-04-20
11014,14410,9,01-04-20
11006,14411,2,01-04-20
11015,14411,9,01-04-20
11008,14412,1,01-04-20
11032,14412,4,02-04-20
11045,14412,9,03-04-20
11010,14413,2,01-04-20
11023,14413,9,01-04-20
11011,14414,2,01-04-20
11020,14414,9,01-04-20
11012,14415,2,01-04-20
11016,14415,9,01-04-20
11017,14416,2,01-04-20
11018,14416,9,01-04-20
11021,14417,1,31-03-20
11022,14417,4,01-04-20
11328,14417,1,29-04-20
11339,14417,3,29-04-20
11373,14417,9,04-05-20
11025,14418,1,31-03-20
11054,14418,4,06-04-20
11029,14419,1,01-04-20
11030,14419,4,02-04-20
11042,14419,1,03-04-20
11323,14419,3,28-04-20
11385,14419,4,05-05-20
11431,14419,9,07-05-20
11034,14420,1,02-04-20
11035,14420,4,02-04-20
11081,14420,1,07-04-20
11092,14420,4,08-04-20
11093,14420,1,08-04-20
11095,14420,3,08-04-20
11243,14420,4,23-04-20
11257,14420,9,23-04-20
11036,14421,1,02-04-20
11113,14421,4,09-04-20
11116,14421,1,10-04-20
11117,14421,3,10-04-20
11396,14421,9,05-05-20
11037,14422,1,02-04-20
11049,14422,4,03-04-20
11082,14422,1,07-04-20
11118,14422,3,10-04-20
11418,14422,9,06-05-20
11038,14423,1,02-04-20
11050,14423,4,03-04-20
11067,14423,1,06-04-20
11145,14423,4,13-04-20
11260,14423,3,23-04-20
11420,14423,9,06-05-20
11040,14424,1,02-04-20
11041,14424,4,03-04-20
11378,14424,9,04-05-20
11048,14425,1,03-04-20
11334,14425,3,29-04-20
11414,14425,1,06-05-20
11419,14425,9,06-05-20
11055,14426,2,06-04-20
11056,14427,2,06-04-20
11066,14427,9,06-04-20
11059,14428,1,06-04-20
11076,14428,9,07-04-20
11060,14429,1,03-04-20
11072,14429,4,06-04-20
11327,14429,1,29-04-20
11362,14429,3,30-04-20
11459,14429,9,08-05-20
11063,14430,1,01-04-20
11115,14430,3,10-04-20
11124,14430,9,10-04-20
11064,14431,1,06-04-20
11065,14431,4,06-04-20
11128,14431,3,10-04-20
11488,14431,4,11-05-20
11512,14431,9,12-05-20
11068,14432,1,02-04-20
11069,14432,9,06-04-20
11071,14433,1,06-04-20
11382,14433,4,04-05-20
11524,14433,1,13-05-20
11532,14433,4,13-05-20
11074,14434,1,07-04-20
11147,14434,4,13-04-20
11080,14435,1,07-04-20
11091,14435,4,08-04-20
11127,14435,1,10-04-20
11137,14435,4,13-04-20
11141,14435,1,13-04-20
11142,14435,3,13-04-20
11526,14435,9,13-05-20
11084,14436,2,08-04-20
11135,14436,9,13-04-20
11085,14437,1,07-04-20
11086,14437,4,08-04-20
11105,14437,1,09-04-20
11216,14437,3,22-04-20
11514,14437,9,12-05-20
11088,14438,1,07-04-20
11089,14438,4,08-04-20
11096,14438,9,08-04-20
11099,14439,1,09-04-20
11166,14439,4,14-04-20
11169,14439,1,14-04-20
11204,14439,4,16-04-20
11363,14439,3,04-05-20
11372,14439,9,04-05-20
11101,14440,2,09-04-20
11102,14441,2,09-04-20
11103,14441,9,09-04-20
11107,14442,1,06-04-20
11109,14442,4,09-04-20
11159,14442,9,14-04-20
11108,14443,1,09-04-20
11111,14443,3,09-04-20
11358,14443,9,30-04-20
11119,14444,1,10-04-20
11130,14444,4,10-04-20
11132,14444,9,13-04-20
11120,14445,1,10-04-20
11129,14445,4,10-04-20
11302,14445,1,27-04-20
11314,14445,3,28-04-20
11133,14446,2,13-04-20
11134,14446,9,13-04-20
11140,14447,1,13-04-20
11217,14447,4,22-04-20
11232,14447,1,22-04-20
11236,14447,9,23-04-20
11150,14448,2,14-04-20
11173,14448,9,15-04-20
11151,14449,2,14-04-20
11270,14449,9,24-04-20
11153,14450,1,06-04-20
11154,14450,4,14-04-20
11277,14450,9,24-04-20
11156,14451,2,14-04-20
11221,14451,9,22-04-20
11162,14452,1,09-04-20
11165,14452,4,14-04-20
11288,14452,1,27-04-20
11399,14452,3,05-05-20
11513,14452,9,12-05-20
11171,14453,2,15-04-20
11177,14453,9,15-04-20
11172,14454,2,15-04-20
11179,14454,9,15-04-20
11180,14455,1,15-04-20
11185,14455,4,15-04-20
11269,14455,1,24-04-20
11449,14455,3,08-05-20
11181,14456,1,15-04-20
11189,14456,4,15-04-20
11203,14456,1,16-04-20
11427,14456,3,06-05-20
11437,14456,4,07-05-20
11440,14456,1,07-05-20
11442,14456,9,07-05-20
11182,14457,2,15-04-20
11183,14457,9,15-04-20
11187,14458,1,15-04-20
11188,14458,4,15-04-20
11379,14458,1,04-05-20
11384,14458,3,04-05-20
11193,14459,1,15-04-20
11194,14459,4,15-04-20
11376,14459,1,04-05-20
11422,14459,3,06-05-20
11206,14460,2,16-04-20
11207,14461,2,21-04-20
11271,14461,9,24-04-20
11208,14462,1,21-04-20
11209,14462,4,21-04-20
11433,14462,1,07-05-20
11436,14462,3,07-05-20
11438,14462,9,07-05-20
11213,14463,1,14-04-20
11214,14463,4,21-04-20
11346,14463,1,30-04-20
11357,14463,3,30-04-20
11218,14464,1,14-04-20
11219,14464,4,22-04-20
11231,14464,9,22-04-20
11222,14465,1,21-04-20
11225,14465,4,22-04-20
11276,14465,3,24-04-20
11305,14465,9,27-04-20
11226,14466,2,22-04-20
11227,14467,1,10-04-20
11228,14467,4,22-04-20
11268,14467,1,24-04-20
11402,14467,3,05-05-20
11432,14467,9,07-05-20
11229,14468,1,15-04-20
11274,14468,4,24-04-20
11364,14468,1,04-05-20
11369,14468,4,04-05-20
11421,14468,1,06-05-20
11487,14468,3,11-05-20
11230,14469,1,21-04-20
11235,14469,4,23-04-20
11275,14469,1,24-04-20
11313,14469,9,28-04-20
11237,14470,2,23-04-20
11238,14471,1,23-04-20
11240,14471,2,23-04-20
11250,14471,9,23-04-20
11239,14472,2,23-04-20
11251,14472,9,23-04-20
11241,14473,2,23-04-20
11253,14473,9,23-04-20
11242,14474,2,23-04-20
11244,14475,2,23-04-20
11255,14475,9,23-04-20
11245,14476,1,22-04-20
11246,14476,4,23-04-20
11337,14476,1,29-04-20
11350,14476,9,30-04-20
11247,14477,4,23-04-20
11530,14477,9,13-05-20
11248,14478,2,23-04-20
11256,14478,9,23-04-20
11249,14479,1,23-04-20
11252,14479,4,23-04-20
11453,14479,9,08-05-20
11254,14480,1,23-04-20
11258,14480,3,23-04-20
11443,14480,4,07-05-20
11264,14481,2,24-04-20
11265,14482,2,24-04-20
11272,14482,9,24-04-20
11266,14483,2,24-04-20
11267,14483,9,24-04-20
11273,14484,1,23-04-20
11303,14484,3,27-04-20
11316,14484,1,28-04-20
11321,14484,9,28-04-20
11284,14485,2,27-04-20
11290,14485,9,27-04-20
11285,14486,2,27-04-20
11291,14486,9,27-04-20
11286,14487,2,27-04-20
11295,14487,9,27-04-20
11287,14488,2,27-04-20
11296,14488,9,27-04-20
11289,14489,1,27-04-20
11292,14489,4,27-04-20
11359,14489,9,30-04-20
11293,14490,1,24-04-20
11294,14490,4,27-04-20
11377,14490,1,04-05-20
11401,14490,3,05-05-20
11430,14490,9,07-05-20
11297,14491,2,27-04-20
11298,14491,9,27-04-20
11307,14492,2,27-04-20
11311,14492,9,27-04-20
11308,14493,2,27-04-20
11310,14493,9,27-04-20
11309,14494,2,27-04-20
11312,14494,9,27-04-20
11317,14495,1,28-04-20
11318,14495,4,28-04-20
11486,14495,9,11-05-20
11319,14496,1,28-04-20
11426,14496,3,06-05-20
11320,14497,1,28-04-20
11342,14497,3,29-04-20
11325,14498,1,28-04-20
11326,14498,4,29-04-20
11343,14498,1,30-04-20
11454,14498,3,08-05-20
11329,14499,2,29-04-20
11331,14499,9,29-04-20
11330,14500,2,29-04-20
11333,14500,9,29-04-20
11335,14502,1,28-04-20
11336,14502,4,29-04-20
11344,14502,1,30-04-20
11455,14502,3,08-05-20
11338,14503,1,28-04-20
11340,14503,4,29-04-20
11451,14503,1,08-05-20
11479,14503,3,11-05-20
11527,14503,9,13-05-20
11347,14504,2,30-04-20
11348,14504,9,30-04-20
11349,14505,1,30-04-20
11351,14505,4,30-04-20
11508,14505,3,12-05-20
11352,14506,1,29-04-20
11360,14506,4,30-04-20
11353,14507,1,30-04-20
11355,14507,4,30-04-20
11434,14507,1,07-05-20
11481,14507,3,11-05-20
11517,14507,9,13-05-20
11356,14508,1,30-04-20
11361,14508,9,30-04-20
11365,14509,2,04-05-20
11367,14509,9,04-05-20
11370,14510,1,30-04-20
11371,14510,4,04-05-20
11400,14510,1,05-05-20
11435,14510,4,07-05-20
11461,14510,3,08-05-20
11533,14510,9,13-05-20
11374,14511,1,05-05-20
11375,14511,4,04-05-20
11381,14512,2,04-05-20
11383,14512,9,04-05-20
11386,14513,2,05-05-20
11392,14513,9,05-05-20
11387,14514,2,05-05-20
11393,14514,9,05-05-20
11388,14515,2,05-05-20
11389,14516,2,05-05-20
11395,14516,9,05-05-20
11390,14517,2,05-05-20
11394,14517,9,05-05-20
11391,14518,2,05-05-20
11397,14519,1,27-04-20
11398,14519,9,05-05-20
11403,14520,1,05-05-20
11404,14520,4,05-05-20
11415,14520,1,06-05-20
11429,14520,9,06-05-20
11405,14521,1,04-05-20
11406,14521,4,05-05-20
11407,14522,1,05-05-20
11408,14522,4,05-05-20
11409,14522,1,05-05-20
11499,14522,3,12-05-20
11536,14522,9,14-05-20
11410,14523,1,05-05-20
11417,14523,4,06-05-20
11428,14523,3,06-05-20
11411,14524,2,06-05-20
11423,14524,9,06-05-20
11412,14525,2,06-05-20
11424,14525,9,06-05-20
11413,14526,2,06-05-20
11425,14526,9,06-05-20
11416,14529,1,05-05-20
11445,14529,9,07-05-20
11439,14530,2,07-05-20
11452,14530,9,08-05-20
11441,14531,1,06-05-20
11444,14531,4,07-05-20
11446,14532,1,06-05-20
11447,14532,4,07-05-20
11448,14533,2,08-05-20
11458,14533,9,08-05-20
11450,14534,1,07-05-20
11500,14534,4,12-05-20
11505,14534,1,12-05-20
11456,14535,2,08-05-20
11457,14535,9,08-05-20
11460,14536,1,07-05-20
11462,14537,1,08-05-20
11471,14537,4,11-05-20
11534,14537,1,13-05-20
11463,14538,2,11-05-20
11473,14538,9,11-05-20
11464,14539,2,11-05-20
11474,14539,9,11-05-20
11465,14540,1,11-05-20
11466,14541,2,11-05-20
11475,14541,9,11-05-20
11467,14542,2,11-05-20
11476,14542,9,11-05-20
11468,14543,2,11-05-20
11469,14543,9,11-05-20
11470,14544,1,11-05-20
11480,14544,4,11-05-20
11535,14544,3,13-05-20
11560,14544,4,15-05-20
11472,14545,1,11-05-20
11477,14545,4,11-05-20
11485,14545,1,11-05-20
11540,14545,9,14-05-20
11478,14546,1,11-05-20
11482,14546,4,11-05-20
11544,14546,1,14-05-20
11483,14547,2,11-05-20
11484,14547,9,11-05-20
11489,14548,2,12-05-20
11519,14548,9,13-05-20
11490,14549,2,12-05-20
11493,14549,9,12-05-20
11491,14550,2,12-05-20
11492,14550,9,12-05-20
11494,14551,2,12-05-20
11495,14551,9,12-05-20
